frame,rank,track_id,x,y,w,h,score,verified_score,tube_verifier_score,eligible,passes_floor,selected,hits,misses,vx,vy,competitor_margin,cand_source,cand_area,cand_fill,cand_aspect,cand_mean_residual,cand_mean_appearance,cand_local_contrast,cand_texture,cand_line_context,cand_isolation,cand_score,cand_local_flow_score,cand_local_flow_delta_px,cand_local_flow_bg_sigma,cand_local_flow_inside_n,cand_local_flow_annulus_n,cand_local_bg_residual,cand_local_residual_ratio,cand_local_comp_score,cand_map_score,cand_attached_support,cand_native_dark_score,cand_sky_like,tube_tube_hits,tube_tube_len,tube_hit_rate,tube_miss_rate,tube_mean_score,tube_score_std,tube_mean_map_score,tube_map_hit_rate,tube_appearance_only_rate,tube_tiny_rate,tube_mean_line_context,tube_max_line_context,tube_mean_attached_support,tube_max_attached_support,tube_mean_native_dark_score,tube_max_native_dark_score,tube_mean_sky_like,tube_max_sky_like,tube_sky_hit_rate,tube_mean_texture,tube_mean_residual,tube_mean_appearance,tube_mean_area,tube_mean_pair_score,tube_positive_pair_rate,tube_mean_pair_raw,tube_positive_pair_raw_rate,tube_mean_pair_bg,tube_positive_pair_bg_rate,tube_mean_pair_bg_local,tube_positive_pair_bg_local_rate,tube_mean_align_gain,tube_positive_align_rate,tube_mean_bg_dist,tube_mean_cv_resid,tube_mean_bg_minus_cv,tube_mean_cand_density,tube_log_cand_density,tube_mean_speed,tube_max_speed,tube_mean_accel,tube_max_accel,learned_score,fold
685,27,9707,58,79,14,14,16.053743,4.810123,-11.24362,0,0,0,7,2,0.057658,-0.32011,0.073594,large_dark,196,1.0,1.0,0.0,15.41,10.04,64.68,0.932,0.0,3.817,0.0,0.0,0.0,0,0,0.0,0.0,0.0,41.102,2.56,0.0,0.0,7.0,9.0,0.777778,0.222222,3.861714,0.033303,41.336143,1.0,0.0,0.0,0.954714,0.972,2.592429,2.755,0.0,0.0,0.0,0.0,0.0,63.645714,1.682857,15.942857,196.0,-0.029033,0.0,-0.029033,0.0,-0.026915,0.0,-0.054687,0.0,-0.028122,0.0,0.931685,1.461616,-0.529931,30.777778,3.458767,1.170763,4.472136,1.461616,5.080239,0.15077734418946656,3
685,28,9305,64,98,14,14,1.356219,4.736529,3.38031,0,0,0,5,2,2.990157,-0.250993,2.139422,large_dark,196,1.0,1.0,0.0,5.65,9.33,74.39,0.873,0.0,3.765,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42.699,2.844,0.0,0.0,5.0,9.0,0.555556,0.444444,4.1456,0.710872,39.9656,1.0,0.0,0.0,0.8748,0.957,2.1488,2.844,0.0,0.0,0.0,0.0,0.0,73.484,4.016,10.834,166.6,0.183855,0.222222,0.183855,0.222222,0.189454,0.222222,0.203964,0.222222,0.032699,0.111111,1.573465,2.250572,-0.677107,30.777778,3.458767,3.019428,9.823441,2.250572,8.209681,0.014721540100467157,3
685,29,10710,44,156,5,5,-0.049192,2.597108,2.6463,0,0,0,1,1,0.0,0.0,0.336339,map,25,1.0,1.0,20.76,7.08,7.44,66.61,0.298,0.0,3.11,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.319,2.665,0.0,0.0,1.0,2.0,0.5,0.5,3.11,0.0,2.319,1.0,0.0,0.0,0.298,0.298,2.665,2.665,0.0,0.0,0.0,0.0,0.0,66.61,20.76,7.08,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,3.417727,0.0,0.0,0.0,0.0,0.0001904020476892465,3
685,30,10714,112,202,5,5,-0.379131,2.260769,2.6399,0,0,0,1,1,0.0,0.0,0.244155,map,25,1.0,1.0,8.8,3.24,4.31,16.66,0.251,0.0,2.746,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.922,1.142,0.0,0.0,1.0,2.0,0.5,0.5,2.746,0.0,1.922,1.0,0.0,0.0,0.251,0.251,1.142,1.142,0.0,0.0,0.0,0.0,0.0,16.66,8.8,3.24,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,3.417727,0.0,0.0,0.0,0.0,0.00850712884656922,3
685,31,10716,51,142,12,12,-0.315586,2.016614,2.3322,0,0,0,1,1,0.0,0.0,0.596199,map,144,1.0,1.0,10.63,9.03,7.05,78.62,0.032,0.0,2.732,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.102,2.998,0.0,0.0,1.0,2.0,0.5,0.5,2.732,0.0,2.102,1.0,0.0,0.0,0.032,0.032,2.998,2.998,0.0,0.0,0.0,0.0,0.0,78.62,10.63,9.03,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,3.417727,0.0,0.0,0.0,0.0,0.0001632076221125032,3
685,32,6609,69,177,12,12,24.702573,1.420414,-23.282158,1,0,0,8,1,1.192813,1.822109,0.176209,map,144,1.0,1.0,17.78,10.97,7.65,81.11,0.647,0.0,3.141,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.585,27.812,0.0,0.0,8.0,9.0,0.888889,0.111111,3.67375,0.245178,30.52125,1.0,0.0,0.0,0.557,0.692,26.236625,31.831,0.0,0.0,0.0,0.0,0.0,79.67875,13.7225,7.265,168.125,0.978337,0.555556,0.978337,0.555556,0.916909,0.555556,0.258543,0.333333,0.046399,0.222222,2.217276,2.277426,-0.060151,30.777778,3.458767,2.420261,5.385165,2.277426,5.863601,0.11157218482865193,3
685,33,10723,91,163,12,12,-0.861245,1.244205,2.10545,0,0,0,1,1,0.0,0.0,0.225362,map,144,1.0,1.0,15.03,6.03,5.71,81.59,0.559,0.0,2.352,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.863,2.892,0.0,0.0,1.0,2.0,0.5,0.5,2.352,0.0,1.863,1.0,0.0,0.0,0.559,0.559,2.892,2.892,0.0,0.0,0.0,0.0,0.0,81.59,15.03,6.03,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,3.417727,0.0,0.0,0.0,0.0,0.00017201253505586323,3
685,34,10712,12,218,5,5,-0.280556,1.018844,1.2994,0,0,0,1,1,0.0,0.0,0.363436,map,25,1.0,1.0,26.6,16.08,19.51,55.73,0.775,0.0,3.043,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.954,3.896,0.0,0.0,1.0,2.0,0.5,0.5,3.043,0.0,1.954,1.0,0.0,0.0,0.775,0.775,3.896,3.896,0.0,0.0,0.0,0.0,0.0,55.73,26.6,16.08,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,3.417727,0.0,0.0,0.0,0.0,0.015442776481952154,3
685,35,10617,26,172,7,7,-0.493083,0.655408,1.14849,0,0,0,2,1,0.175,0.175,0.006706,map,49,1.0,1.0,27.88,7.73,2.77,62.6,0.531,0.0,2.645,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.845,6.193,0.0,0.0,2.0,5.0,0.4,0.6,2.6305,0.0145,1.898,1.0,0.0,0.0,0.4725,0.531,4.0275,6.193,0.0,0.0,0.0,0.0,0.0,60.55,22.57,8.63,96.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011268,0.0,0.141421,0.141421,0.0,32.0,3.496508,0.190919,0.707107,0.141421,0.707107,0.0047367444373071915,3
685,36,10565,9,122,4,4,11.355028,0.648702,-10.706326,1,0,0,7,0,-0.062477,0.0,0.975515,native_map,16,1.0,1.0,0.0,18.88,22.48,40.83,0.498,0.0,2.136,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.252,0.562,0.0,0.0,7.0,7.0,1.0,0.0,2.171429,0.026082,1.277,1.0,0.0,1.0,0.469,0.498,1.034143,1.442,0.0,0.0,0.0,0.0,0.0,41.19,1.232857,18.717143,16.0,0.001639,0.0,0.001639,0.0,0.001639,0.0,0.0,0.0,0.007125,0.0,0.142857,0.260213,-0.117356,31.285714,3.474625,0.142857,1.0,0.260213,1.0,0.012023636217136795,3
685,37,10719,26,192,5,5,-0.606813,-0.326813,0.28,0,0,0,1,1,0.0,0.0,0.634429,map,25,1.0,1.0,27.16,6.4,8.19,63.84,0.663,0.0,2.658,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.85,5.528,0.0,0.0,1.0,2.0,0.5,0.5,2.658,0.0,1.85,1.0,0.0,0.0,0.663,0.663,5.528,5.528,0.0,0.0,0.0,0.0,0.0,63.84,27.16,6.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,3.417727,0.0,0.0,0.0,0.0,0.00047871920222266576,3
685,38,6609,60,176,14,14,22.420555,-0.961242,-23.381798,0,0,0,7,2,-0.857211,1.726322,0.180562,large_dark,196,1.0,1.0,0.0,3.46,20.27,78.2,0.589,0.0,3.442,0.0,0.0,0.0,0,0,0.0,0.0,0.0,37.485,27.5,0.0,0.0,7.0,9.0,0.777778,0.222222,3.749857,0.149538,34.512143,1.0,0.0,0.0,0.544143,0.692,26.011571,31.831,0.0,0.0,0.0,0.0,0.0,79.474286,13.142857,6.735714,171.571429,0.645004,0.444444,0.645004,0.444444,0.597762,0.444444,0.115246,0.222222,0.005707,0.111111,1.650718,1.625915,0.024803,30.777778,3.458767,2.008249,4.301163,1.625915,2.814117,0.007695306147783709,3
685,39,10499,57,212,3,2,-1.661573,-1.141805,0.519768,1,0,0,4,1,-0.27825,2.954,0.020065,motion,6,1.0,1.5,37.17,0.0,15.12,57.12,0.648,0.5,1.316,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.532,0.0,0.0,4.0,9.0,0.444444,0.555556,2.43025,0.643521,1.57825,0.75,0.0,0.25,0.77675,0.83,4.41625,7.288,0.0,0.0,0.0,0.0,0.0,62.69,30.1025,4.59,20.25,0.475739,0.222222,0.475739,0.222222,0.591213,0.222222,0.255786,0.222222,0.34485,0.222222,1.408189,1.372043,0.036145,30.777778,3.458767,2.775447,5.830952,1.372043,4.472136,0.00014950002773015484,3
685,40,10718,10,145,12,12,-0.52432,-1.16187,-0.63755,0,0,0,1,1,0.0,0.0,0.405899,map,144,1.0,1.0,13.64,2.08,5.19,43.35,0.447,0.0,2.665,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.305,6.725,0.0,0.0,1.0,2.0,0.5,0.5,2.665,0.0,2.305,1.0,0.0,0.0,0.447,0.447,6.725,6.725,0.0,0.0,0.0,0.0,0.0,43.35,13.64,2.08,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,3.417727,0.0,0.0,0.0,0.0,0.0029086060423700127,3
685,41,10729,88,234,2,2,-1.989769,-1.567769,0.422,0,0,0,1,1,0.0,0.0,0.192674,motion,4,1.0,1.0,49.0,0.0,5.8,47.05,1.02,0.0,1.334,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.5,1.334,0.0,0.0,0.0,0.0,1.0,1.02,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.05,49.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,3.417727,0.0,0.0,0.0,0.0,0.00038124055368822133,3
685,42,10726,16,182,5,5,-1.639343,-1.760443,-0.1211,0,0,0,1,1,0.0,0.0,1.906649,motion,11,0.44,1.0,43.6,0.16,17.49,60.3,0.679,0.73,1.577,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.091,0.0,0.0,1.0,2.0,0.5,0.5,1.577,0.0,0.0,0.0,0.0,0.0,0.679,0.679,2.091,2.091,0.0,0.0,0.0,0.0,0.0,60.3,43.6,0.16,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,3.417727,0.0,0.0,0.0,0.0,0.000267204578817623,3
685,43,10275,5,198,10,5,-4.408722,-3.667092,0.74163,1,0,0,4,1,-0.838449,1.302271,0.899211,motion,23,0.46,2.0,37.94,0.0,11.12,59.97,0.686,0.87,1.451,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.604,0.0,0.0,4.0,9.0,0.444444,0.555556,2.9565,0.895076,1.8125,0.75,0.0,0.0,0.5975,0.686,4.0445,7.803,0.0,0.0,0.0,0.0,0.0,57.6625,31.3175,10.605,66.25,0.700562,0.333333,0.700562,0.333333,0.700562,0.333333,0.149016,0.333333,0.001538,0.111111,2.453148,1.987686,0.465462,30.777778,3.458767,4.726407,7.211103,1.987686,9.963271,0.005419176372452783,3
685,44,10275,5,217,3,3,-5.594463,-4.566303,1.02816,1,0,0,4,1,-1.713449,5.852271,1.72997,motion,3,0.333,1.0,38.56,0.0,25.38,53.34,0.623,0.0,1.578,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.409,0.0,0.0,4.0,9.0,0.444444,0.555556,2.98825,0.841775,1.8125,0.75,0.0,0.25,0.58175,0.651,3.99575,7.803,0.0,0.0,0.0,0.0,0.0,56.005,31.4725,10.605,61.25,0.813233,0.333333,0.813233,0.333333,0.813233,0.333333,0.18455,0.333333,0.040986,0.111111,3.180753,2.085147,1.095606,30.777778,3.458767,5.959469,11.768602,2.085147,10.840424,0.0005283637746322233,3
685,45,6609,71,140,14,14,24.75253,-6.296273,-31.048803,0,0,0,7,2,-0.142942,0.34531,0.643421,large_dark,196,1.0,1.0,0.0,4.83,24.59,87.82,0.263,0.0,4.197,0.0,0.0,0.0,0,0,0.0,0.0,0.0,45.388,34.772,0.0,0.0,7.0,9.0,0.777778,0.222222,4.15,0.178433,44.193857,1.0,0.0,0.0,0.289,0.316,34.594857,35.718,0.0,0.0,0.0,0.0,0.0,87.684286,7.098571,4.325714,196.0,0.154728,0.222222,0.154728,0.222222,0.300984,0.333333,0.013437,0.0,-0.064891,0.111111,0.73892,0.771082,-0.032162,30.777778,3.458767,0.664836,2.236068,0.771082,2.196584,0.004579912934684294,3
685,46,6609,49,167,14,14,12.685083,-6.939694,-19.624777,1,0,0,9,0,-4.360922,-1.449379,2.628679,large_dark,196,1.0,1.0,0.0,4.49,22.15,76.25,0.515,0.0,3.467,0.0,0.0,0.0,0,0,0.0,0.0,0.0,37.189,2.05,0.0,0.0,9.0,9.0,1.0,0.0,3.723889,0.16086,31.271667,1.0,0.0,0.0,0.560556,0.721,20.825333,31.831,0.0,0.0,0.0,0.0,0.0,80.46,14.382222,7.604444,158.0,0.978337,0.555556,0.978337,0.555556,0.931096,0.555556,0.234649,0.333333,0.102176,0.222222,3.558344,3.473666,0.084678,30.777778,3.458767,3.549007,12.020815,3.473666,12.578109,0.00023107861514208458,3
685,47,6609,70,150,14,14,20.619492,-9.568374,-30.187866,1,0,0,9,0,-0.287893,2.420894,1.871765,large_dark,196,1.0,1.0,0.0,3.6,29.22,85.34,0.28,0.0,3.647,0.0,0.0,0.0,0,0,0.0,0.0,0.0,38.683,30.451,0.0,0.0,9.0,9.0,1.0,0.0,4.049222,0.246686,42.969222,1.0,0.0,0.0,0.287,0.316,33.674222,35.718,0.0,0.0,0.0,0.0,0.0,87.164444,6.77,4.164444,196.0,0.128728,0.222222,0.128728,0.222222,0.274983,0.333333,0.005812,0.0,-0.076755,0.111111,1.855573,2.264788,-0.409214,30.777778,3.458767,1.698438,10.049876,2.264788,9.692656,0.0004581936983908769,3
685,48,10347,112,123,14,14,7.064884,-11.440139,-18.505024,1,0,0,9,0,2.622292,-4.654098,1.134801,large_dark,196,1.0,1.0,0.0,6.89,2.65,87.19,0.613,0.0,3.5,0.0,0.0,0.0,0,0,0.0,0.0,0.0,39.025,9.071,0.0,0.0,9.0,9.0,1.0,0.0,4.382222,0.34116,48.683333,1.0,0.0,0.0,0.478,0.613,22.640667,25.438,0.0,0.0,0.0,0.0,0.0,89.415556,3.67,5.83,196.0,0.049607,0.111111,0.049607,0.111111,0.007972,0.0,-2.5e-05,0.0,-0.011336,0.0,2.293973,2.552173,-0.2582,30.777778,3.458767,2.274179,15.231546,2.552173,15.28853,0.0003236987278793915,3
685,49,6609,70,154,14,14,17.840968,-12.57494,-30.415908,1,0,0,8,1,-0.442912,3.724452,3.486292,large_dark,196,1.0,1.0,11.24,3.6,29.22,85.35,0.28,0.0,3.746,0.0,0.0,0.0,0,0,0.0,0.0,0.0,38.683,30.453,0.0,0.0,8.0,9.0,0.888889,0.111111,4.0995,0.2138,43.505,1.0,0.0,0.0,0.287875,0.316,34.077125,35.718,0.0,0.0,0.0,0.0,0.0,87.3925,7.61625,4.235,196.0,0.128728,0.222222,0.128728,0.222222,0.274983,0.333333,0.005812,0.0,-0.076755,0.111111,1.855573,1.848044,0.007529,30.777778,3.458767,2.115182,10.049876,1.848044,9.692656,0.00028838488646856943,3
685,50,10347,115,118,14,14,2.537277,-16.061232,-18.598509,1,0,0,8,1,2.903525,-4.52169,0.460457,large_dark,196,1.0,1.0,11.67,6.89,2.67,87.19,0.612,0.0,3.603,0.0,0.0,0.0,0,0,0.0,0.0,0.0,39.025,9.071,0.0,0.0,8.0,9.0,0.888889,0.111111,4.35075,0.30467,48.26075,1.0,0.0,0.0,0.4805,0.612,22.913625,25.438,0.0,0.0,0.0,0.0,0.0,89.5,4.5325,5.805,196.0,0.055215,0.222222,0.055215,0.222222,0.01358,0.0,0.012971,0.0,0.01519,0.111111,2.229632,2.313936,-0.084304,30.777778,3.458767,2.626443,15.264338,2.313936,15.218783,0.000407274286667938,3
685,51,6609,56,154,14,14,6.234851,-16.521689,-22.75654,1,0,0,9,0,-1.142568,1.199233,0.209261,large_dark,196,1.0,1.0,0.0,2.51,27.7,83.18,0.359,0.0,3.652,0.0,0.0,0.0,0,0,0.0,0.0,0.0,39.212,8.194,0.0,0.0,9.0,9.0,1.0,0.0,3.872333,0.189899,40.930111,1.0,0.0,0.0,0.312556,0.359,22.431556,35.718,0.0,0.0,0.0,0.0,0.0,85.351111,8.103333,2.817778,196.0,0.09508,0.111111,0.09508,0.111111,0.241335,0.222222,0.014701,0.0,-0.06937,0.222222,2.827697,3.020724,-0.193027,30.777778,3.458767,2.670562,14.142136,3.020724,13.695108,1.4856149437057251e-05,3
685,52,6609,44,166,14,14,4.397577,-16.73095,-21.128527,1,0,0,8,1,-5.107187,-0.627891,1.590851,large_dark,196,1.0,1.0,15.97,4.49,22.15,76.26,0.515,0.0,3.608,0.0,0.0,0.0,0,0,0.0,0.0,0.0,37.189,2.05,0.0,0.0,8.0,9.0,0.888889,0.111111,3.732125,0.147538,34.84675,1.0,0.0,0.0,0.5405,0.692,23.016375,31.831,0.0,0.0,0.0,0.0,0.0,79.0725,13.49625,6.455,174.625,0.743399,0.555556,0.743399,0.555556,0.643901,0.555556,0.146206,0.333333,-0.082617,0.111111,3.241587,3.168283,0.073304,30.777778,3.458767,3.699267,13.928388,3.168283,13.881309,0.000292176063551183,3
685,53,10347,118,116,14,14,0.116239,-18.321801,-18.43804,0,0,0,7,2,2.95927,-4.156446,1.765502,large_dark,196,1.0,1.0,0.0,6.96,2.15,86.41,0.607,0.0,3.52,0.0,0.0,0.0,0,0,0.0,0.0,0.0,39.294,9.432,0.0,0.0,7.0,9.0,0.777778,0.222222,4.308571,0.341447,47.890143,1.0,0.0,0.0,0.483571,0.607,22.604571,25.438,0.0,0.0,0.0,0.0,0.0,89.402857,3.512857,5.808571,196.0,0.031764,0.111111,0.031764,0.111111,0.006697,0.0,-2.5e-05,0.0,-0.001075,0.0,2.092935,2.18852,-0.095585,30.777778,3.458767,3.069642,14.422205,2.18852,14.344065,0.00018648007716104894,3
685,54,6609,76,169,5,5,10.550386,-20.087303,-30.63769,1,0,0,8,1,2.067813,-1.152891,,map,25,1.0,1.0,23.64,8.4,6.31,86.93,0.69,0.0,2.605,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.807,45.154,0.0,0.0,8.0,9.0,0.888889,0.111111,3.60675,0.403638,30.424,1.0,0.0,0.0,0.562375,0.692,28.404375,45.154,0.0,0.0,0.0,0.0,0.0,80.40625,14.455,6.94375,153.25,0.814773,0.555556,0.814773,0.555556,0.715276,0.555556,0.200144,0.333333,-0.002698,0.111111,2.829229,2.928881,-0.099652,30.777778,3.458767,2.945731,9.924717,2.928881,11.726693,0.0098950133813975,3
686,1,6609,70,118,14,14,45.936432,45.552319,-0.384113,1,1,1,9,0,0.198382,-1.3e-05,7.843557,large_dark,196,1.0,1.0,10.81,6.99,1.92,86.91,0.497,0.0,5.795,0.0,0.0,0.0,0,0,0.0,0.0,0.0,66.268,7.801,0.0,0.0,9.0,9.0,1.0,0.0,5.643778,0.078444,65.266667,1.0,0.0,0.0,0.506667,0.551,5.621889,8.87,0.0,0.0,0.0,0.0,0.0,85.931111,4.415556,6.47,196.0,-0.012297,0.0,-0.012297,0.0,-0.004079,0.0,0.000769,0.0,-0.013817,0.0,0.333333,0.681663,-0.34833,30.222222,3.44113,0.444444,1.0,0.681663,1.379752,0.13972771714716478,4
686,2,9305,28,92,14,14,35.933783,37.708762,1.774979,1,1,0,9,0,0.244204,-0.082713,0.045025,large_dark,196,1.0,1.0,5.44,4.01,1.83,69.24,0.904,0.0,4.735,0.0,0.0,0.0,0,0,0.0,0.0,0.0,55.359,2.27,0.0,0.0,9.0,9.0,1.0,0.0,4.676889,0.086377,55.096778,1.0,0.0,0.0,0.921778,0.964,2.881222,7.248,0.0,0.0,0.0,0.0,0.0,68.262222,2.515556,3.691111,196.0,-0.016129,0.0,-0.016129,0.0,-0.022827,0.0,-0.001279,0.0,0.044451,0.222222,0.379357,0.800804,-0.421447,30.222222,3.44113,0.516698,2.236068,0.800804,2.207832,0.41813861133715474,4
686,3,9577,120,140,14,14,34.530422,37.663737,3.133316,1,1,0,9,0,0.076323,0.35692,3.360331,large_dark,196,1.0,1.0,9.84,5.65,24.15,81.43,0.631,0.0,4.096,0.0,0.0,0.0,0,0,0.0,0.0,0.0,43.805,4.533,0.0,0.0,9.0,9.0,1.0,0.0,4.395667,0.182505,48.323111,1.0,0.0,0.0,0.650222,0.665,1.945889,4.533,0.0,0.0,0.0,0.0,0.0,81.454444,4.393333,6.285556,196.0,0.014062,0.0,0.014062,0.0,-0.005302,0.0,-0.005876,0.0,-0.01243,0.0,0.602312,0.89181,-0.289498,30.222222,3.44113,0.555556,2.0,0.89181,1.72449,0.008394198978155102,4
686,4,9305,44,104,14,14,31.135494,34.303407,3.167912,1,1,0,9,0,0.21568,0.493792,12.96145,large_dark,196,1.0,1.0,8.59,6.15,1.53,74.21,0.759,0.0,5.417,0.0,0.0,0.0,0,0,0.0,0.0,0.0,62.682,1.882,0.0,0.0,9.0,9.0,1.0,0.0,5.231667,0.211561,60.323556,1.0,0.0,0.0,0.843,0.957,2.423,3.732,0.0,0.0,0.0,0.0,0.0,72.843333,4.246667,7.138889,196.0,0.016824,0.111111,0.016824,0.111111,0.013501,0.111111,0.190499,0.111111,0.009079,0.111111,1.444444,2.286767,-0.842322,30.222222,3.44113,1.451362,8.062258,2.286767,8.066616,0.1274594952824078,4
686,5,10027,16,78,14,14,18.919657,21.341957,2.4223,1,1,0,7,0,1.107953,-0.113973,1.365508,large_dark,196,1.0,1.0,6.2,5.54,8.44,68.42,0.871,0.0,3.624,0.0,0.0,0.0,0,0,0.0,0.0,0.0,40.354,3.373,0.0,0.0,7.0,9.0,0.777778,0.222222,3.640857,0.061918,40.791,1.0,0.0,0.0,0.894714,0.945,3.148143,3.411,0.0,0.0,0.0,0.0,0.0,67.338571,3.227143,5.738571,196.0,0.053274,0.0,0.053274,0.0,0.042314,0.0,0.008208,0.0,0.035946,0.111111,0.666667,0.938205,-0.271538,30.222222,3.44113,0.907195,2.0,0.938205,1.644658,0.06143528842062516,4
686,6,6609,72,104,14,14,19.831029,19.976449,0.14542,1,1,0,9,0,0.898382,-4.900013,1.755268,large_dark,196,1.0,1.0,8.98,3.32,0.44,80.15,0.781,0.0,3.72,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42.261,4.014,0.0,0.0,9.0,9.0,1.0,0.0,5.413222,0.60139,62.599222,1.0,0.0,0.0,0.538222,0.781,5.201111,8.87,0.0,0.0,0.0,0.0,0.0,85.18,4.212222,6.062222,196.0,-0.036003,0.0,-0.036003,0.0,-0.027785,0.0,-0.015994,0.0,-0.097908,0.0,1.904682,2.214661,-0.30998,30.222222,3.44113,2.015793,14.142136,2.214661,14.10219,0.0045156417845746205,4
686,7,9707,65,81,14,14,15.32017,18.221181,2.901012,1,1,0,8,1,1.38936,0.319754,0.20531,large_dark,196,1.0,1.0,0.0,16.7,12.2,64.26,0.949,0.0,3.764,0.0,0.0,0.0,0,0,0.0,0.0,0.0,39.982,3.081,0.0,0.0,8.0,9.0,0.888889,0.111111,3.84225,0.046454,41.023625,1.0,0.0,0.0,0.95125,0.972,2.7185,3.081,0.0,0.0,0.0,0.0,0.0,63.90125,1.68625,16.0875,196.0,0.009968,0.111111,0.009968,0.111111,0.010047,0.111111,0.020312,0.111111,0.000412,0.111111,1.418926,2.297541,-0.878615,30.222222,3.44113,1.802486,6.324555,2.297541,6.379212,0.5876172224668752,4
686,8,10347,106,137,14,14,37.385691,18.015871,-19.36982,1,1,0,9,0,0.33949,0.159836,2.478311,large_dark,196,1.0,1.0,8.63,6.48,16.64,88.59,0.447,0.0,5.512,0.0,0.0,0.0,0,0,0.0,0.0,0.0,61.654,20.492,0.0,0.0,9.0,9.0,1.0,0.0,4.645222,0.332732,51.680889,1.0,0.0,0.0,0.458778,0.467,23.497222,25.438,0.0,0.0,0.0,0.0,0.0,89.447778,3.994444,5.818889,196.0,0.048078,0.111111,0.048078,0.111111,0.008227,0.0,0.000107,0.0,-0.019315,0.0,0.647603,0.910132,-0.262529,30.222222,3.44113,0.470674,2.236068,0.910132,2.074386,0.033676792856091854,4
686,9,10460,68,238,7,2,12.227389,15.53756,3.310171,0,1,0,4,2,-1.751448,4.841213,0.000772,map,49,1.0,1.0,31.45,13.18,19.13,46.86,0.871,0.0,3.177,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.187,0.0,0.0,0.0,4.0,9.0,0.444444,0.555556,3.11575,0.119238,2.08125,1.0,0.0,0.0,0.90525,0.959,1.806,2.668,0.0,0.0,0.0,0.0,0.0,55.6325,29.8175,14.9175,37.0,1.333333,0.444444,1.333333,0.444444,1.333333,0.444444,0.608317,0.444444,0.58678,0.444444,2.158506,0.963997,1.194508,30.222222,3.44113,4.737371,7.615773,0.963997,4.055188,0.0087541402219701,4
686,10,10496,76,218,5,5,12.574792,15.536788,2.961996,1,1,0,5,0,-1.170487,3.927752,0.843609,map,25,1.0,1.0,26.48,16.04,22.84,52.27,0.945,0.0,3.318,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.277,2.842,0.0,0.0,5.0,9.0,0.555556,0.444444,3.126,0.204612,2.1288,1.0,0.0,0.0,0.965,1.054,3.0354,3.192,0.0,0.0,0.0,0.0,0.0,63.022,23.672,15.792,25.0,1.322183,0.555556,1.322183,0.555556,0.977631,0.555556,0.335856,0.444444,0.229295,0.444444,2.358116,1.706601,0.651515,30.222222,3.44113,3.82163,6.324555,1.706601,4.118252,0.1422895277282274,4
